날짜,뉴발란스992그레이,뉴발란스992네이비,뉴발란스992블랙그레이,뉴발란스992화이트실버
2020-11-13,40,6.0,1.0,2.0
2020-11-14,40,9.0,,
2020-11-15,66,1.0,,
2020-11-16,47,2.0,2.0,
2020-11-17,65,12.0,,
2020-11-18,45,7.0,2.0,2.0
2020-11-19,52,9.0,,1.0
2020-11-20,54,18.0,1.0,
2020-11-21,41,6.0,2.0,1.0
2020-11-22,64,8.0,,5.0
2020-11-23,43,5.0,,
2020-11-24,56,7.0,,
2020-11-25,63,8.0,1.0,1.0
2020-11-26,77,3.0,,1.0
2020-11-27,69,6.0,1.0,2.0
2020-11-28,49,15.0,1.0,
2020-11-29,87,9.0,1.0,2.0
2020-11-30,71,11.0,,
2020-12-01,82,13.0,3.0,2.0
2020-12-02,68,19.0,3.0,1.0
2020-12-03,64,13.0,,3.0
2020-12-04,62,10.0,,1.0
2020-12-05,46,15.0,,1.0
2020-12-06,43,5.0,,
2020-12-07,66,5.0,,5.0
2020-12-08,60,7.0,,3.0
2020-12-09,45,5.0,,
2020-12-10,37,7.0,,1.0
2020-12-11,34,8.0,,2.0
2020-12-12,45,7.0,,2.0
2020-12-13,39,3.0,,
2020-12-14,46,10.0,,2.0
2020-12-15,40,8.0,,1.0
2020-12-16,40,12.0,,
2020-12-17,43,8.0,,2.0
2020-12-18,30,3.0,1.0,
2020-12-19,32,2.0,,1.0
2020-12-20,53,3.0,,1.0
2020-12-21,43,5.0,1.0,1.0
2020-12-22,44,6.0,2.0,
2020-12-23,58,5.0,1.0,1.0
2020-12-24,46,9.0,5.0,
2020-12-25,47,5.0,,
2020-12-26,52,7.0,,1.0
2020-12-27,59,5.0,4.0,
2020-12-28,55,3.0,,1.0
2020-12-29,41,8.0,,2.0
2020-12-30,38,7.0,,
2020-12-31,34,7.0,,1.0
2021-01-01,43,15.0,,3.0
2021-01-02,55,9.0,1.0,2.0
2021-01-03,48,9.0,,1.0
2021-01-04,68,5.0,,4.0
2021-01-05,59,4.0,,2.0
2021-01-06,54,10.0,,
2021-01-07,51,7.0,,
2021-01-08,35,10.0,,
2021-01-09,37,7.0,,
2021-01-10,54,8.0,,2.0
2021-01-11,54,7.0,,1.0
2021-01-12,34,6.0,,1.0
2021-01-13,40,5.0,,
2021-01-14,38,5.0,,2.0
2021-01-15,38,7.0,,5.0
2021-01-16,49,13.0,,1.0
2021-01-17,52,6.0,,
2021-01-18,48,5.0,,3.0
2021-01-19,20,5.0,,
2021-01-20,49,4.0,,
2021-01-21,31,8.0,,1.0
2021-01-22,33,4.0,,
2021-01-23,30,6.0,,
2021-01-24,41,7.0,,
2021-01-25,27,5.0,,6.0
2021-01-26,31,5.0,,2.0
2021-01-27,39,9.0,,2.0
2021-01-28,60,8.0,1.0,2.0
2021-01-29,61,5.0,,1.0
2021-01-30,42,7.0,,4.0
2021-01-31,40,7.0,,3.0
2021-02-01,46,7.0,,1.0
2021-02-02,37,4.0,,
2021-02-03,55,6.0,,
2021-02-04,59,10.0,,11.0
2021-02-05,34,8.0,,
2021-02-06,41,6.0,,1.0
2021-02-07,57,7.0,,1.0
2021-02-08,42,6.0,,
2021-02-09,49,3.0,,2.0
2021-02-10,59,4.0,,3.0
2021-02-11,51,1.0,,
2021-02-12,70,10.0,,3.0
2021-02-13,67,8.0,,
2021-02-14,100,8.0,,1.0
2021-02-15,63,5.0,,
2021-02-16,49,5.0,,2.0
2021-02-17,74,3.0,,
2021-02-18,54,4.0,,2.0
2021-02-19,61,6.0,,
2021-02-20,51,10.0,,
2021-02-21,93,8.0,,1.0
2021-02-22,54,3.0,,1.0
2021-02-23,49,11.0,,
2021-02-24,39,4.0,,
2021-02-25,45,7.0,,
2021-02-26,43,4.0,,
2021-02-27,60,8.0,,
2021-02-28,55,9.0,,
2021-03-01,64,7.0,,
2021-03-02,46,5.0,,
2021-03-03,59,3.0,,
2021-03-04,48,5.0,,
2021-03-05,34,8.0,,
2021-03-06,41,4.0,,1.0
2021-03-07,42,4.0,,2.0
2021-03-08,34,10.0,,1.0
2021-03-09,56,12.0,,
2021-03-10,63,11.0,,1.0
2021-03-11,38,10.0,,1.0
2021-03-12,31,7.0,,
2021-03-13,24,12.0,,4.0
2021-03-14,42,7.0,,
2021-03-15,22,9.0,1.0,
2021-03-16,23,3.0,,13.0
2021-03-17,26,6.0,,3.0
2021-03-18,27,4.0,,1.0
2021-03-19,16,4.0,,1.0
2021-03-20,16,3.0,,3.0
2021-03-21,36,5.0,,9.0
2021-03-22,13,3.0,,2.0
2021-03-23,32,19.0,,2.0
2021-03-24,43,15.0,,6.0
2021-03-25,32,13.0,,4.0
2021-03-26,20,3.0,,4.0
2021-03-27,27,6.0,,2.0
2021-03-28,28,6.0,,2.0
2021-03-29,31,3.0,,3.0
2021-03-30,14,6.0,,6.0
2021-03-31,24,2.0,,4.0
2021-04-01,19,2.0,,2.0
2021-04-02,25,2.0,,1.0
2021-04-03,26,3.0,,4.0
2021-04-04,19,4.0,,1.0
2021-04-05,21,10.0,,2.0
2021-04-06,32,7.0,,5.0
2021-04-07,31,6.0,,4.0
2021-04-08,33,1.0,1.0,14.0
2021-04-09,22,3.0,,2.0
2021-04-10,18,5.0,,12.0
2021-04-11,28,3.0,,4.0
2021-04-12,17,3.0,,8.0
2021-04-13,33,15.0,1.0,16.0
2021-04-14,20,4.0,,6.0
2021-04-15,26,9.0,1.0,3.0
2021-04-16,37,1.0,,3.0
2021-04-17,26,8.0,1.0,4.0
2021-04-18,29,5.0,,3.0
2021-04-19,31,4.0,3.0,3.0
2021-04-20,36,8.0,1.0,3.0
2021-04-21,39,2.0,3.0,
2021-04-22,31,3.0,3.0,1.0
2021-04-23,27,,3.0,2.0
2021-04-24,29,4.0,3.0,1.0
2021-04-25,32,3.0,2.0,4.0
2021-04-26,28,7.0,8.0,
2021-04-27,30,2.0,4.0,
2021-04-28,48,2.0,2.0,
2021-04-29,32,2.0,2.0,1.0
2021-04-30,28,3.0,1.0,
2021-05-01,26,4.0,2.0,1.0
2021-05-02,30,4.0,4.0,4.0
2021-05-03,16,1.0,2.0,
2021-05-04,23,3.0,5.0,2.0
2021-05-05,32,5.0,3.0,
2021-05-06,38,6.0,1.0,5.0
2021-05-07,20,7.0,1.0,
2021-05-08,22,5.0,1.0,
2021-05-09,36,5.0,2.0,
2021-05-10,38,5.0,,
2021-05-11,28,2.0,2.0,1.0
2021-05-12,32,6.0,1.0,
2021-05-13,24,3.0,2.0,
2021-05-14,17,6.0,1.0,5.0
2021-05-15,27,5.0,3.0,2.0
2021-05-16,20,5.0,,1.0
2021-05-17,23,4.0,2.0,
2021-05-18,21,6.0,6.0,
2021-05-19,20,9.0,1.0,
2021-05-20,18,8.0,3.0,
2021-05-21,15,4.0,2.0,
2021-05-22,17,3.0,6.0,
2021-05-23,18,6.0,1.0,2.0
2021-05-24,17,11.0,2.0,
2021-05-25,28,7.0,2.0,
2021-05-26,33,7.0,1.0,1.0
2021-05-27,37,2.0,2.0,
2021-05-28,22,2.0,1.0,2.0
2021-05-29,15,2.0,3.0,1.0
2021-05-30,22,4.0,6.0,
2021-05-31,22,3.0,3.0,1.0
2021-06-01,14,2.0,6.0,
2021-06-02,24,3.0,1.0,1.0
2021-06-03,30,2.0,3.0,
2021-06-04,42,1.0,2.0,
2021-06-05,23,3.0,10.0,
2021-06-06,19,3.0,12.0,
2021-06-07,19,1.0,17.0,2.0
2021-06-08,8,7.0,10.0,2.0
2021-06-09,8,3.0,17.0,
2021-06-10,16,3.0,12.0,
2021-06-11,17,1.0,17.0,
2021-06-12,11,3.0,16.0,
2021-06-13,26,3.0,11.0,2.0
2021-06-14,31,9.0,31.0,2.0
2021-06-15,21,5.0,71.0,
2021-06-16,29,6.0,29.0,2.0
2021-06-17,29,5.0,27.0,
2021-06-18,17,2.0,18.0,2.0
2021-06-19,20,3.0,23.0,1.0
2021-06-20,31,1.0,33.0,3.0
2021-06-21,15,4.0,25.0,1.0
2021-06-22,27,,20.0,
2021-06-23,19,2.0,47.0,
2021-06-24,16,4.0,30.0,
2021-06-25,16,4.0,30.0,3.0
2021-06-26,35,2.0,25.0,1.0
2021-06-27,24,1.0,26.0,1.0
2021-06-28,21,1.0,19.0,1.0
2021-06-29,19,1.0,33.0,
2021-06-30,18,7.0,18.0,
2021-07-01,32,1.0,21.0,2.0
2021-07-02,17,2.0,9.0,1.0
2021-07-03,27,1.0,1.0,
2021-07-04,28,2.0,14.0,
2021-07-05,28,,11.0,4.0
2021-07-06,21,6.0,9.0,1.0
2021-07-07,10,3.0,13.0,
2021-07-08,23,4.0,14.0,
2021-07-09,14,1.0,20.0,1.0
2021-07-10,20,1.0,9.0,2.0
2021-07-11,26,1.0,9.0,5.0
2021-07-12,16,1.0,10.0,4.0
2021-07-13,20,1.0,12.0,3.0
2021-07-14,17,1.0,11.0,8.0
2021-07-15,18,2.0,4.0,
2021-07-16,12,1.0,9.0,
2021-07-17,13,2.0,16.0,
2021-07-18,12,1.0,5.0,1.0
2021-07-19,9,,13.0,
2021-07-20,27,1.0,19.0,1.0
2021-07-21,11,1.0,23.0,
2021-07-22,22,4.0,16.0,
2021-07-23,12,2.0,15.0,
2021-07-24,18,2.0,15.0,1.0
2021-07-25,7,5.0,16.0,3.0
2021-07-26,18,2.0,17.0,
2021-07-27,18,8.0,12.0,
2021-07-28,9,1.0,3.0,1.0
2021-07-29,10,,16.0,5.0
2021-07-30,17,4.0,15.0,
2021-07-31,13,4.0,5.0,1.0
2021-08-01,21,2.0,16.0,1.0
2021-08-02,14,5.0,11.0,
2021-08-03,18,5.0,11.0,2.0
2021-08-04,12,,6.0,
2021-08-05,23,4.0,7.0,1.0
2021-08-06,24,5.0,3.0,1.0
2021-08-07,16,3.0,9.0,3.0
2021-08-08,23,1.0,8.0,2.0
2021-08-09,21,5.0,12.0,1.0
2021-08-10,13,3.0,10.0,2.0
2021-08-11,20,7.0,2.0,1.0
2021-08-12,16,2.0,21.0,1.0
2021-08-13,9,1.0,5.0,1.0
2021-08-14,11,3.0,2.0,
2021-08-15,20,3.0,5.0,2.0
2021-08-16,24,6.0,16.0,
2021-08-17,21,7.0,1.0,
2021-08-18,21,4.0,1.0,1.0
2021-08-19,31,7.0,4.0,3.0
2021-08-20,39,5.0,16.0,2.0
2021-08-21,20,7.0,3.0,4.0
2021-08-22,24,2.0,5.0,1.0
2021-08-23,46,2.0,19.0,3.0
2021-08-24,43,1.0,10.0,2.0
2021-08-25,25,7.0,7.0,5.0
2021-08-26,22,3.0,11.0,1.0
2021-08-27,37,6.0,7.0,
2021-08-28,27,2.0,11.0,2.0
2021-08-29,29,9.0,11.0,1.0
2021-08-30,37,13.0,7.0,1.0
2021-08-31,32,5.0,13.0,2.0
2021-09-01,41,11.0,13.0,1.0
2021-09-02,30,5.0,13.0,5.0
2021-09-03,31,1.0,9.0,1.0
2021-09-04,31,18.0,8.0,3.0
2021-09-05,34,6.0,15.0,6.0
2021-09-06,46,3.0,11.0,
2021-09-07,57,4.0,15.0,2.0
2021-09-08,32,10.0,7.0,
2021-09-09,39,3.0,9.0,1.0
2021-09-10,39,19.0,3.0,1.0
2021-09-11,26,11.0,10.0,2.0
2021-09-12,50,3.0,10.0,3.0
2021-09-13,60,8.0,14.0,1.0
2021-09-14,28,11.0,9.0,1.0
2021-09-15,31,11.0,8.0,1.0
2021-09-16,36,15.0,17.0,1.0
2021-09-17,33,5.0,7.0,
2021-09-18,36,6.0,13.0,3.0
2021-09-19,29,20.0,17.0,2.0
2021-09-20,30,6.0,9.0,
2021-09-21,35,13.0,12.0,3.0
2021-09-22,38,12.0,16.0,4.0
2021-09-23,39,5.0,26.0,1.0
2021-09-24,25,10.0,1.0,3.0
2021-09-25,34,5.0,11.0,10.0
2021-09-26,63,4.0,8.0,
2021-09-27,34,9.0,7.0,3.0
2021-09-28,47,9.0,18.0,
2021-09-29,29,7.0,16.0,
2021-09-30,34,8.0,5.0,3.0
2021-10-01,26,7.0,6.0,1.0
2021-10-02,36,14.0,7.0,2.0
2021-10-03,26,12.0,9.0,2.0
2021-10-04,40,26.0,9.0,1.0
2021-10-05,34,9.0,8.0,1.0
2021-10-06,59,9.0,18.0,1.0
2021-10-07,38,15.0,10.0,12.0
2021-10-08,48,7.0,5.0,2.0
2021-10-09,40,11.0,9.0,5.0
2021-10-10,42,35.0,4.0,2.0
2021-10-11,61,20.0,7.0,13.0
2021-10-12,51,17.0,12.0,5.0
2021-10-13,36,12.0,17.0,2.0
2021-10-14,33,15.0,22.0,2.0
2021-10-15,39,5.0,13.0,1.0
2021-10-16,35,17.0,10.0,2.0
2021-10-17,42,14.0,8.0,3.0
2021-10-18,38,9.0,5.0,2.0
2021-10-19,40,9.0,21.0,3.0
2021-10-20,35,15.0,10.0,5.0
2021-10-21,61,16.0,15.0,6.0
2021-10-22,61,33.0,12.0,24.0
2021-10-23,54,33.0,12.0,8.0
2021-10-24,42,23.0,9.0,12.0
2021-10-25,63,17.0,6.0,4.0
2021-10-26,56,12.0,9.0,7.0
2021-10-27,57,21.0,6.0,6.0
2021-10-28,36,8.0,18.0,5.0
2021-10-29,51,9.0,9.0,6.0
2021-10-30,33,9.0,14.0,6.0
2021-10-31,45,9.0,6.0,11.0
2021-11-01,42,19.0,15.0,10.0
2021-11-02,43,9.0,6.0,9.0
2021-11-03,33,9.0,11.0,3.0
2021-11-04,45,11.0,10.0,3.0
2021-11-05,42,7.0,1.0,7.0
2021-11-06,34,6.0,18.0,9.0
2021-11-07,49,14.0,21.0,4.0
2021-11-08,48,7.0,17.0,18.0
2021-11-09,45,5.0,7.0,10.0
2021-11-10,45,10.0,14.0,5.0
2021-11-11,57,6.0,13.0,1.0
2021-11-12,35,10.0,11.0,2.0
2021-11-13,44,8.0,10.0,1.0
