날짜,조던1 하이 다크모카,조던1 하이 스모크그레이,조던1 하이 하이퍼로얄,조던1 미드 그레이포크,조던1 미드 스모크그레이,조던1 미드 울프그레이,조던1 미드 짐레드,조던1 로우 스타피쉬,조던1 로우 울프그레이,조던1 로우 트레비스 스캇,나이키 덩크하이 네이비,나이키 덩크하이 범고래,나이키 덩크하이 오렌지,나이키 덩크 로우 골든로드 ,나이키 덩크 로우 라이트본,나이키 덩크 로우 바시티그린,나이키 덩크 로우 범고래,나이키 덩크 로우 유니버시티블루,나이키 덩크로우 코스트,뉴발란스 992 그레이,뉴발란스 992 네이비,뉴발란스 992 블랙그레이,뉴발란스 992 화이트실버,뉴발란스 993 그레이,뉴발란스 993 네이비,뉴발란스 993 블랙
2021-05-22,0.0,0.0,0.0,0,2.24489,0.0,11.32653,0.0,0.0,0.0,0.0,6.73705,2.31271,0.0,0.0,0.54857,6.72109,0.99347,9.05432,11.12877,3.5771,1.51033,0.0,36.74588,3.83912,5.85009
2021-05-23,0.0,0.0,0.0,0,2.44897,0.0,19.59183,0.0,0.0,0.0,0.0,7.13926,1.35746,0.0,0.0,0.61336,6.9457,1.12306,11.06639,14.4674,1.98728,1.19236,0.0,40.40219,2.92504,10.42047
2021-05-24,0.0,5.95238,0.0,0,2.55102,0.0,15.10204,0.0,0.0,0.0,0.0,6.38511,1.80995,0.0,0.0,0.52265,6.85499,0.81637,14.88933,16.2957,3.10015,1.27186,0.0,30.71297,2.37659,5.66727
2021-05-25,0.0,0.0,0.0,0,2.24489,0.0,12.24489,0.0,0.0,0.0,0.0,4.2735,1.40774,0.0,0.0,0.7991,6.83339,0.71703,11.67002,13.51351,3.41812,1.35135,0.0,36.9287,4.75319,9.14076
2021-05-26,0.0,0.0,0.0,0,2.34693,0.0,16.73469,0.0,0.0,0.0,0.0,6.73705,1.10608,0.0,0.0,0.73862,6.72109,0.94164,13.27967,18.44197,2.78219,0.8744,0.55643,35.8318,5.30164,8.22669
2021-05-27,0.0,0.0,0.0,0,2.65306,0.0,15.30612,0.0,0.0,0.0,0.0,10.45751,1.20663,0.0,0.0,0.65223,6.89819,0.6436,15.69416,15.18282,3.02066,1.66931,0.0,33.45521,3.47349,7.86106
2021-05-28,0.0,0.0,0.0,0,1.93877,0.0,14.18367,0.0,0.0,0.0,0.0,8.24534,1.20663,0.0,0.03887,0.50105,6.57854,0.69975,10.66398,13.75198,2.14626,0.8744,0.71542,25.22851,3.6563,5.85009
2021-05-29,0.0,0.0,0.0,0,1.63265,0.0,13.2653,0.0,0.0,0.0,0.0,7.84313,1.20663,0.0,0.02591,0.41034,6.79884,0.53993,10.26156,15.34181,2.14626,2.46422,0.47694,35.46617,4.38756,8.4095
2021-05-30,0.0,7.14285,0.0,0,2.55102,0.0,14.28571,0.0,0.0,0.0,0.0,7.08898,1.86023,0.0,0.02591,0.41898,6.85931,0.63496,14.48692,14.14944,1.98728,1.90779,0.0,30.16453,3.83912,11.88299
2021-05-31,0.0,0.0,5.95238,0,3.36734,0.0,13.67346,0.0,0.0,0.0,0.0,6.18401,1.00553,0.0,0.02159,0.39307,6.09908,0.69975,6.84104,11.60572,2.38473,5.96184,0.0,31.62705,4.93601,11.88299
2021-06-01,0.0,0.0,0.0,0,2.7551,0.0,11.83673,0.0,0.0,0.0,0.0,6.98843,1.45801,0.0,0.0,0.52265,6.6131,0.71271,9.85915,11.04928,4.37201,8.98251,0.0,33.27239,4.02193,9.50639
2021-06-02,0.0,0.0,0.0,0,2.44897,0.0,11.53061,0.0,0.0,0.0,0.0,6.38511,1.75967,0.0,0.0,0.43626,6.23731,0.65655,7.44466,10.96979,1.82829,4.05405,0.39745,34.5521,2.55941,7.31261
2021-06-03,0.0,5.95238,0.0,0,2.14285,0.0,12.24489,0.0,0.0,0.0,0.0,7.44092,1.40774,0.0,0.0,0.311,6.44032,0.7559,15.29175,11.44674,2.78219,8.26709,0.0,27.60511,2.01096,5.30164
2021-06-04,0.0,0.0,0.0,0,2.24489,0.0,9.38775,0.0,0.0,0.0,0.0,6.88788,1.15635,0.0,0.0,0.2678,6.05157,0.72567,9.85915,13.35453,2.86168,7.94912,0.0,25.59414,3.47349,4.02193
2021-06-05,0.0,5.95238,0.0,0,2.44897,0.0,7.24489,0.0,0.0,0.0,0.0,6.18401,0.95525,0.0,0.0,0.31964,6.18979,0.70839,10.06036,13.03656,3.97456,9.062,0.0,29.7989,3.6563,6.0329
2021-06-06,0.0,0.0,0.0,0,1.93877,0.0,8.36734,0.0,0.0,0.0,0.0,4.97737,0.75414,0.0,0.0,0.36283,6.02133,0.63928,7.24346,13.67249,4.21303,10.09538,0.0,33.63802,6.21572,8.59232
2021-06-07,0.0,0.0,0.0,0,2.44897,0.0,5.10204,0.0,0.0,0.0,0.0,4.77626,1.10608,0.0,0.0,0.47514,5.26975,0.66951,12.27364,12.55961,2.78219,14.62639,0.79491,33.27239,5.30164,4.75319
2021-06-08,0.0,0.0,0.0,0,1.83673,0.0,6.83673,0.0,0.0,0.0,0.0,5.42986,0.75414,0.0,0.0,0.34123,5.21359,0.62632,13.07847,12.16216,3.10015,15.34181,0.39745,26.14259,3.83912,6.39853
2021-06-09,0.0,0.0,0.0,0,1.32653,0.0,6.12244,0.0,0.0,0.0,0.0,4.92709,0.55304,0.0,0.0,0.4233,4.56567,0.63496,15.09054,9.14149,1.98728,17.09062,0.55643,28.70201,2.92504,3.6563
2021-06-10,0.0,0.0,0.0,0,1.83673,0.0,7.14285,0.0,0.0,0.0,0.0,6.33484,0.30165,0.0,0.0,0.43626,5.07537,0.71271,15.69416,13.51351,2.54372,15.02384,0.0,28.88482,4.02193,6.58135
2021-06-11,0.0,0.0,0.0,0,2.14285,0.0,8.77551,0.0,0.0,0.0,0.0,4.42433,0.0,0.0,0.0,0.69111,5.04945,0.77318,17.10261,10.01589,3.41812,15.50079,0.39745,24.49725,2.74223,9.14076
2021-06-12,0.0,5.95238,0.0,0,1.93877,0.0,8.2653,0.0,0.0,0.0,0.0,3.16742,0.25138,0.0,0.0,0.43626,4.76437,0.75158,13.48088,12.40063,3.33863,15.81875,0.71542,30.34734,6.39853,5.66727
2021-06-13,0.0,0.0,0.0,0,2.44897,0.0,7.04081,0.0,0.0,0.0,0.0,4.07239,0.45248,0.0,0.0,0.54857,4.63046,0.85525,11.2676,13.91096,2.14626,17.01112,1.19236,34.00365,4.38756,6.0329
2021-06-14,0.0,7.14285,0.0,0,1.32653,0.0,4.69387,0.0,0.0,0.0,0.0,6.33484,0.30165,0.0,0.0,0.5788,4.71685,0.92004,14.0845,22.01907,4.21303,95.54848,1.11287,31.44424,2.55941,5.48446
2021-06-15,0.0,0.0,0.0,0,2.24489,0.0,6.42857,0.0,0.0,0.0,0.0,3.67018,0.35193,0.0,0.0,0.6436,5.49004,1.20945,17.70623,15.10333,4.45151,100.0,0.0,32.1755,2.37659,7.67824
2021-06-16,0.0,0.0,0.0,0,2.14285,0.0,4.18367,0.0,0.0,0.0,0.0,5.48014,1.0558,0.0,0.0,0.6004,5.1704,1.04531,9.65794,13.75198,5.48489,38.39427,0.79491,35.28336,3.29067,7.12979
2021-06-17,0.0,0.0,0.0,0,1.22448,0.0,3.36734,0.0,0.0,0.0,0.0,4.07239,0.55304,0.0,0.0,0.58312,4.64342,0.933,11.2676,12.48012,3.73608,25.67567,0.55643,38.2084,4.02193,7.86106
2021-06-18,0.0,0.0,0.0,0,2.7551,0.0,5.40816,0.0,4.11663,0.0,0.0,3.16742,0.45248,0.0,0.0,0.63064,4.09053,0.81205,6.43863,9.61844,1.98728,17.32909,1.11287,31.99268,1.82815,6.58135
2021-06-19,0.0,0.0,0.0,0,2.95918,0.0,3.97959,0.0,3.259,0.0,0.0,3.51935,0.35193,0.0,0.0,0.53993,4.54839,0.76022,5.83501,11.52623,3.10015,14.70588,1.43084,27.05667,1.2797,5.48446
2021-06-20,0.0,0.0,0.0,0,2.24489,0.0,5.40816,0.0,2.22984,0.0,0.0,3.77073,0.25138,0.0,0.0,0.56585,4.38425,0.82501,8.65191,11.68521,2.30524,15.02384,2.38473,35.28336,3.47349,5.66727
2021-06-21,0.0,0.0,0.0,0,1.63265,0.0,5.30612,0.0,1.37221,0.0,0.0,3.46907,0.40221,0.0,0.0,0.5788,4.34538,0.81205,4.22535,11.04928,2.06677,17.17011,0.79491,30.16453,3.10786,5.48446
2021-06-22,0.0,0.0,0.0,0,1.22448,0.0,6.22448,0.0,6.51801,0.0,0.0,4.52488,0.90497,0.0,0.0,0.55289,4.93715,0.91572,8.65191,12.24165,1.03338,14.78537,0.63593,30.89579,3.10786,4.57038
2021-06-23,0.0,0.0,0.0,0,1.22448,0.0,5.0,0.0,1.88679,0.0,0.0,4.62543,0.95525,0.0,0.0,0.58312,5.06673,0.76022,5.23138,10.65182,2.46422,16.85214,0.0,27.97074,2.19378,5.85009
2021-06-24,0.0,0.0,0.0,0,1.53061,0.0,4.28571,0.0,6.86106,0.0,0.0,3.92156,0.60331,0.0,0.0,0.4665,4.9717,0.71703,8.24949,11.92368,2.46422,17.09062,0.0,20.47531,2.01096,7.67824
2021-06-25,0.0,0.0,0.0,0,0.61224,0.0,5.30612,0.0,4.63121,0.0,0.0,3.31825,0.95525,0.0,0.0,0.44058,4.18124,0.58744,3.62173,9.53895,1.58982,14.4674,0.79491,25.59414,1.82815,3.83912
2021-06-26,0.0,0.0,0.0,0,1.83673,0.0,6.32653,0.0,3.94511,0.0,0.0,3.92156,0.45248,0.0,0.0,0.43194,4.88963,0.45786,6.03621,12.48012,2.62321,11.36724,0.79491,32.35831,3.29067,4.93601
2021-06-27,0.0,0.0,0.0,0,1.93877,0.0,6.12244,0.0,5.66037,0.0,0.0,4.32378,0.65359,0.0,0.0,0.35419,4.23739,0.39739,5.83501,12.95707,2.14626,9.85691,1.19236,32.1755,3.10786,2.92504
2021-06-28,0.0,0.0,0.0,0,3.16326,0.0,6.0204,0.0,7.20411,0.0,0.0,3.77073,0.60331,0.0,0.0,0.38875,3.97822,0.46218,4.62776,11.04928,3.02066,10.65182,0.47694,30.89579,2.01096,7.12979
2021-06-29,0.0,0.0,0.0,0,1.63265,0.0,6.12244,0.0,6.17495,0.0,0.0,5.93262,0.55304,0.0,0.0,0.4233,3.68882,0.43194,7.64587,11.7647,1.82829,9.77742,0.55643,32.1755,1.82815,4.93601
2021-06-30,0.0,0.0,0.0,0,1.73469,0.0,7.04081,0.0,5.8319,0.0,0.0,3.67018,1.20663,0.0,0.0,0.44058,4.21148,0.40171,5.03018,11.12877,2.14626,9.30047,0.0,28.33638,2.19378,5.85009
2021-07-01,0.0,0.0,0.0,0,2.44897,0.0,6.12244,0.0,4.28816,0.0,0.0,4.62543,0.45248,0.0,0.0,0.52265,4.38857,0.46218,6.03621,12.24165,2.30524,9.37996,0.63593,20.47531,1.64533,3.10786
2021-07-02,0.0,0.0,0.0,0,2.55102,0.0,2.85714,0.0,4.97427,0.0,0.0,5.17848,0.35193,0.0,0.0,0.40171,4.95442,0.34123,6.43863,10.01589,1.66931,7.31319,0.0,23.58318,2.37659,1.82815
2021-07-03,0.0,0.0,0.0,0,3.97959,0.0,5.5102,0.0,2.74442,0.0,0.0,5.83207,0.80442,0.0,0.0,0.50537,5.06673,0.40602,5.6338,13.593,1.7488,6.3593,0.0,25.22851,2.37659,2.74223
2021-07-04,0.0,0.0,0.0,0,2.55102,0.0,6.22448,0.0,3.77358,0.0,0.0,3.72046,1.20663,0.0,0.0,0.37147,4.86372,0.38875,5.6338,13.19554,2.38473,8.50556,0.39745,29.61608,3.10786,5.30164
2021-07-05,0.0,0.0,0.0,0,1.42857,0.0,5.40816,0.0,5.31732,0.0,0.0,5.1282,1.55857,0.0,0.0,0.50537,5.02354,0.39739,4.82897,9.85691,1.11287,7.63116,0.47694,28.88482,3.29067,5.66727
2021-07-06,0.0,0.0,0.0,0,2.44897,0.0,5.91836,0.0,4.28816,0.0,0.0,4.17295,1.00553,0.0,0.0,0.67383,6.67789,0.50105,8.24949,11.92368,2.54372,8.18759,0.71542,31.07861,4.02193,3.6563
2021-07-07,0.0,0.0,0.0,0,2.14285,0.0,5.20408,0.0,2.40137,0.0,0.0,4.17295,0.65359,0.0,0.0,0.59608,5.62394,0.50105,8.04828,10.57233,2.46422,8.98251,0.47694,25.22851,4.38756,5.11882
2021-07-08,0.0,0.0,0.0,0,1.73469,0.81632,4.08163,0.0,6.34648,0.0,0.0,8.69783,0.55304,0.0,0.0,0.55721,5.25679,0.36715,4.42655,10.96979,1.82829,7.63116,0.0,25.77696,2.19378,6.58135
2021-07-09,0.0,0.0,0.0,0,1.93877,3.46938,5.0,0.0,5.31732,0.0,0.0,5.93262,0.8547,0.0,0.0,0.48378,5.41661,0.31532,8.65191,8.90302,1.35135,6.83624,0.0,23.03473,2.55941,4.75319
2021-07-10,0.0,0.0,0.0,0,2.85714,3.2653,3.67346,0.0,3.43053,0.0,0.0,4.47461,0.45248,0.0,0.0,0.43194,4.89395,0.48809,8.24949,9.85691,2.30524,5.72337,0.39745,21.57221,3.83912,4.57038
2021-07-11,0.0,0.0,0.0,0,1.73469,1.63265,2.7551,0.0,3.77358,0.0,0.25138,4.22322,1.10608,0.0,0.0,0.53993,4.55271,0.42762,6.23742,13.11605,2.62321,7.07472,1.43084,30.71297,2.37659,3.83912
2021-07-12,0.0,0.0,0.0,0,2.04081,1.83673,4.48979,0.0,4.63121,0.0,0.0,3.82101,0.0,0.0,0.0,0.80774,5.15744,0.45786,8.24949,10.33386,1.7488,5.72337,1.03338,30.16453,3.29067,5.66727
2021-07-13,0.0,0.0,0.0,0,3.16326,1.93877,3.57142,0.0,14.57975,0.0,0.0,5.48014,0.60331,0.0,0.0,0.68247,4.5052,0.41898,13.27967,11.44674,1.51033,7.07472,0.63593,33.45521,4.38756,5.30164
2021-07-14,0.0,0.0,0.0,0,4.69387,3.2653,4.38775,0.0,22.98456,0.0,0.0,4.67571,1.00553,0.0,0.0,0.71271,5.20927,0.47082,7.04225,11.52623,1.35135,6.04133,1.7488,32.54113,1.64533,5.66727
2021-07-15,0.0,0.0,0.0,0,2.24489,1.93877,4.48979,0.0,13.20754,0.0,0.0,4.87682,1.65912,0.0,0.0,0.56153,5.66714,0.55289,9.65794,9.30047,1.58982,4.76947,0.39745,27.23948,2.01096,6.58135
2021-07-16,0.0,0.0,0.0,0,0.91836,1.73469,4.18367,0.0,9.43396,0.0,0.0,6.93815,1.55857,0.0,0.0,0.48378,8.39704,0.6436,11.06639,9.9364,1.90779,4.13354,0.0,23.21755,1.82815,5.66727
2021-07-17,7.14285,0.0,0.0,0,1.83673,2.55102,5.5102,0.0,30.18867,0.0,0.0,6.13373,2.46354,0.0,0.0,0.41034,6.59582,0.59176,7.04225,10.41335,2.54372,7.31319,0.55643,29.61608,3.6563,4.38756
2021-07-18,0.0,8.33333,0.0,0,1.0204,1.12244,4.28571,0.0,13.5506,0.0,0.0,4.37405,1.00553,0.0,0.0,0.31964,4.67798,0.51833,9.05432,11.44674,1.7488,5.16693,0.0,29.7989,2.92504,6.76416
2021-07-19,0.0,0.0,0.0,0,2.7551,1.53061,4.28571,0.0,13.20754,0.0,0.0,5.68124,1.60884,0.0,0.0,0.37579,5.8356,0.49241,8.65191,12.00317,2.38473,6.91573,0.39745,22.48628,2.01096,5.48446
2021-07-20,0.0,5.95238,0.0,0,2.14285,2.34693,5.0,0.0,8.23327,0.0,0.0,4.67571,0.95525,0.0,0.0,0.27212,5.51596,0.53993,8.85311,9.85691,2.22575,8.02861,0.63593,22.12065,1.46252,4.57038
2021-07-21,0.0,0.0,0.0,0,1.42857,0.61224,3.06122,0.0,8.4048,0.0,0.0,3.4188,0.55304,0.0,0.0,0.28508,5.33454,0.57448,7.04225,10.17488,1.19236,6.83624,0.0,23.58318,2.92504,6.21572
2021-07-22,0.0,11.90476,0.0,0,1.83673,3.87755,5.10204,0.0,6.17495,0.0,0.0,6.58622,1.35746,0.0,0.0,0.4665,6.89387,0.54857,7.04225,9.14149,1.43084,6.04133,0.47694,23.03473,2.19378,4.93601
2021-07-23,0.0,0.0,0.0,0,0.61224,3.2653,2.44897,0.0,4.97427,0.0,0.0,7.23981,1.35746,0.0,0.0,0.36283,6.2805,0.38011,7.24346,8.34658,1.82829,9.22098,0.71542,23.94881,3.10786,4.57038
2021-07-24,0.0,0.0,0.0,0,2.04081,23.57142,2.34693,0.0,9.77701,0.0,0.0,6.53594,1.0558,0.0,0.0,0.35851,5.58507,0.44922,6.84104,10.01589,1.98728,8.18759,0.0,23.40036,2.74223,4.20475
2021-07-25,0.0,0.0,0.0,0,1.73469,32.7551,2.24489,0.0,7.37564,0.0,0.0,6.28456,0.80442,0.0,0.0,0.50969,5.02786,0.54425,10.26156,7.86963,1.58982,8.90302,0.47694,31.26142,1.09689,5.85009
2021-07-26,0.0,0.0,0.0,0,1.53061,16.0204,2.7551,0.0,6.17495,0.0,0.0,4.37405,0.95525,0.0,0.0,0.57448,4.68662,0.48809,8.4507,7.47217,1.51033,6.43879,0.0,21.57221,2.55941,2.92504
2021-07-27,0.0,0.0,0.0,0,1.32653,10.91836,0.91836,0.0,4.63121,0.0,0.0,4.47461,0.30165,0.0,0.0,0.33691,4.7039,0.40171,5.6338,9.37996,1.27186,6.12082,0.0,22.30347,1.09689,3.10786
2021-07-28,0.0,0.0,0.0,0,2.04081,7.95918,0.91836,0.0,3.94511,0.0,0.0,7.29009,0.45248,0.0,0.0,0.18573,3.78817,0.33259,4.02414,8.58505,1.66931,4.05405,0.0,20.84095,2.19378,3.6563
2021-07-29,0.0,0.0,0.0,0,1.32653,8.87755,2.7551,0.0,4.80274,0.0,0.0,3.87129,0.80442,0.0,0.0,0.15118,3.83568,0.311,4.62776,8.18759,1.11287,3.97456,0.47694,19.19561,1.64533,4.20475
2021-07-30,0.0,0.0,0.0,0,2.14285,6.63265,3.57142,0.0,3.259,0.0,0.0,4.62543,0.40221,0.0,0.0,0.20733,3.61539,0.38011,6.03621,8.1081,1.90779,4.45151,0.0,18.82998,2.37659,5.11882
2021-07-31,0.0,0.0,5.95238,0,1.0204,8.97959,1.32653,0.0,3.94511,0.0,0.0,4.97737,0.65359,0.0,0.0,0.25916,4.07757,0.31964,8.24949,9.45945,1.43084,4.531,0.0,23.21755,0.0,1.82815
2021-08-01,0.0,5.95238,0.0,0,1.53061,6.93877,1.93877,0.0,3.08747,0.0,0.0,4.72599,0.90497,0.0,0.0,0.20733,4.41449,0.11662,8.65191,9.45945,2.14626,6.04133,0.0,24.31444,2.37659,4.02193
2021-08-02,0.0,7.14285,0.0,0,1.22448,15.40816,2.14285,0.0,5.66037,0.0,0.0,4.47461,0.65359,0.0,0.0,0.25052,5.05809,0.06911,6.63983,9.69793,1.90779,5.16693,0.0,20.47531,0.91407,4.20475
2021-08-03,5.95238,0.0,0.0,0,2.44897,10.40816,3.77551,0.0,7.54716,0.0,0.0,4.32378,0.75414,0.0,0.0,0.22893,5.36909,0.07775,5.03018,9.30047,2.14626,6.12082,0.71542,25.95978,4.75319,3.83912
2021-08-04,0.0,0.0,0.0,0,2.04081,6.22448,3.57142,0.0,4.45969,1.20068,0.0,4.17295,0.70387,0.0,0.0,0.22029,5.77512,0.05615,5.23138,10.49284,1.19236,3.25914,0.0,29.43327,2.92504,5.85009
2021-08-05,0.0,0.0,0.0,0,1.73469,5.0,2.7551,0.0,6.86106,0.0,0.0,4.07239,0.45248,0.0,0.0,0.05615,4.77733,0.12958,44.26559,8.90302,2.06677,3.65659,0.0,33.45521,3.10786,6.39853
2021-08-06,0.0,0.0,0.0,0,2.24489,6.63265,2.65306,0.0,8.4048,0.0,0.0,3.01659,0.35193,0.0,0.0,0.18141,3.90911,0.08638,43.46076,8.34658,2.38473,3.33863,0.0,20.65813,3.83912,6.0329
2021-08-07,0.0,0.0,0.0,0,2.95918,6.22448,3.46938,0.0,5.31732,0.0,0.0,2.66465,0.45248,0.0,0.0,0.1339,3.76657,0.03887,13.88329,8.74403,3.17965,2.94117,0.47694,21.20658,4.38756,8.22669
2021-08-08,0.0,7.14285,0.0,0,3.87755,4.08163,4.89795,0.0,6.86106,0.0,0.0,3.51935,0.75414,0.0,0.0,0.11662,4.11213,0.09934,11.46881,12.24165,1.43084,3.97456,0.39745,40.40219,1.64533,5.48446
2021-08-09,0.0,0.0,0.0,0,2.44897,7.55102,2.95918,0.0,6.00343,0.0,0.0,3.51935,0.90497,0.0,0.0,0.13822,4.25899,0.07343,8.24949,9.77742,2.94117,5.00794,0.0,34.5521,6.0329,4.38756
2021-08-10,0.0,0.0,0.0,0,3.46938,6.22448,2.95918,0.0,13.20754,0.0,0.0,3.67018,0.45248,0.0,0.0,0.22461,4.16828,0.04751,11.2676,9.22098,2.78219,4.68998,0.39745,34.5521,4.38756,10.42047
2021-08-11,0.0,0.0,0.0,0,3.06122,5.20408,3.87755,0.0,8.4048,0.0,0.0,3.6199,0.55304,0.0,0.0,0.14254,4.82052,0.05183,8.85311,10.33386,2.62321,3.73608,0.79491,30.89579,4.75319,8.77513
2021-08-12,0.0,5.95238,0.0,0,3.46938,5.30612,2.85714,0.0,6.34648,2.91595,0.0,3.26797,0.60331,0.0,0.0,0.14254,6.83771,0.06911,8.85311,10.65182,2.30524,5.16693,0.79491,27.97074,3.6563,3.6563
2021-08-13,0.0,0.0,0.0,0,2.55102,6.63265,1.73469,0.0,11.14922,20.58319,0.0,3.97184,0.70387,0.0,0.0,0.08206,5.70169,0.14686,9.85915,11.04928,1.66931,2.06677,0.0,28.70201,4.75319,4.75319
2021-08-14,0.0,8.33333,0.0,0,1.42857,4.59183,2.7551,0.0,8.74785,3.259,0.0,3.46907,0.75414,0.0,0.0,0.1123,4.70821,0.10798,6.43863,12.87758,3.5771,1.90779,0.0,32.54113,2.55941,4.02193
2021-08-15,0.0,0.0,0.0,0,2.34693,6.73469,2.65306,0.0,9.77701,0.85763,0.0,4.2735,0.65359,0.0,0.0,0.16413,4.97602,0.09934,9.05432,12.40063,5.16693,2.22575,0.47694,36.9287,3.29067,4.38756
2021-08-16,0.0,0.0,0.0,0,3.46938,6.42857,2.44897,0.0,7.71869,0.0,0.0,4.57516,0.70387,0.0,0.0,0.18573,5.1488,0.04751,7.84708,12.6391,2.7027,2.22575,0.0,46.80073,4.75319,4.75319
2021-08-17,0.0,0.0,0.0,0,2.95918,6.93877,3.36734,0.0,3.43053,0.85763,0.0,3.92156,1.15635,0.0,0.0,0.15982,5.38205,0.08638,8.65191,11.84419,2.78219,1.82829,0.0,36.9287,4.57038,6.76416
2021-08-18,5.95238,0.0,0.0,0,2.44897,8.16326,1.93877,0.0,7.71869,0.85763,0.0,4.92709,1.00553,0.0,0.0,0.23325,5.27838,0.08206,10.26156,15.18282,2.06677,1.7488,0.0,42.04753,5.48446,7.12979
2021-08-19,0.0,8.33333,0.0,0,2.55102,4.59183,3.46938,1.02915,5.66037,0.0,0.0,3.87129,0.50276,0.0,0.0,0.15118,5.93926,0.03023,7.84708,12.79809,2.62321,1.58982,0.39745,37.29433,3.10786,6.58135
2021-08-20,0.0,5.95238,0.0,0,2.14285,4.79591,1.73469,1.02915,3.60205,0.0,0.0,3.26797,0.40221,0.0,0.0,0.15118,5.04513,0.09502,8.4507,12.55961,2.14626,3.49761,0.79491,33.63802,2.37659,8.77513
2021-08-21,0.0,0.0,0.0,0,2.14285,4.18367,2.14285,0.0,3.259,0.0,0.0,5.37958,0.55304,0.0,0.0,0.10798,4.88531,0.05615,5.23138,13.43402,3.41812,1.43084,0.63593,44.0585,4.38756,6.39853
