날짜,조던1 미드 그레이포크,조던1 미드 스모크그레이,조던1 미드 울프그레이,조던1 미드 짐레드
2020-11-01,0,3.46938,0.0,0.0
2020-11-02,0,3.57142,0.0,0.61224
2020-11-03,0,2.85714,0.0,0.91836
2020-11-04,0,3.67346,0.0,0.5102
2020-11-05,0,2.95918,0.0,0.5102
2020-11-06,0,4.18367,0.0,0.0
2020-11-07,0,3.06122,0.0,0.0
2020-11-08,0,2.7551,0.0,0.0
2020-11-09,0,3.87755,0.0,0.0
2020-11-10,0,3.77551,0.0,0.5102
2020-11-11,0,4.48979,0.0,0.0
2020-11-12,0,4.18367,0.0,0.0
2020-11-13,0,5.71428,0.0,0.0
2020-11-14,0,4.48979,0.0,0.5102
2020-11-15,0,3.87755,0.0,0.0
2020-11-16,0,3.87755,0.0,0.0
2020-11-17,0,4.59183,0.0,0.0
2020-11-18,0,4.28571,0.0,0.5102
2020-11-19,0,4.69387,0.0,0.0
2020-11-20,0,4.79591,0.0,0.0
2020-11-21,0,6.42857,0.0,1.83673
2020-11-22,0,5.40816,0.0,1.22448
2020-11-23,0,6.22448,0.0,1.42857
2020-11-24,0,5.10204,0.0,1.12244
2020-11-25,0,6.73469,0.0,0.71428
2020-11-26,0,6.73469,0.0,0.5102
2020-11-27,0,6.83673,0.0,0.71428
2020-11-28,0,5.30612,0.0,0.81632
2020-11-29,0,4.69387,0.0,0.0
2020-11-30,0,4.59183,0.0,0.0
2020-12-01,0,5.40816,0.0,0.5102
2020-12-02,0,6.53061,0.0,0.0
2020-12-03,0,6.32653,0.0,0.61224
2020-12-04,0,2.85714,0.0,0.5102
2020-12-05,0,6.22448,0.0,0.61224
2020-12-06,0,5.10204,0.0,0.0
2020-12-07,0,5.10204,0.0,0.71428
2020-12-08,0,4.59183,0.0,0.0
2020-12-09,0,5.61224,0.0,0.71428
2020-12-10,0,6.22448,0.0,0.5102
2020-12-11,0,6.42857,0.0,0.71428
2020-12-12,0,5.71428,0.0,0.0
2020-12-13,0,5.91836,0.0,0.0
2020-12-14,0,5.5102,0.0,0.5102
2020-12-15,0,6.0204,0.0,0.0
2020-12-16,0,4.79591,0.0,0.0
2020-12-17,0,5.20408,0.0,0.61224
2020-12-18,0,5.30612,0.0,0.61224
2020-12-19,0,5.61224,0.0,0.0
2020-12-20,0,6.93877,0.0,0.0
2020-12-21,0,4.69387,0.0,0.0
2020-12-22,0,4.18367,0.0,1.12244
2020-12-23,0,7.7551,0.0,0.0
2020-12-24,0,4.89795,0.0,0.0
2020-12-25,0,5.0,0.0,0.0
2020-12-26,0,4.89795,0.0,0.0
2020-12-27,0,4.69387,0.0,0.0
2020-12-28,0,5.91836,0.0,0.0
2020-12-29,0,5.30612,0.0,0.0
2020-12-30,0,6.32653,0.0,1.12244
2020-12-31,0,4.28571,0.0,0.0
2021-01-01,0,2.95918,0.0,0.0
2021-01-02,0,3.36734,0.0,0.61224
2021-01-03,0,5.0,0.0,0.0
2021-01-04,0,3.97959,0.0,0.0
2021-01-05,0,3.36734,0.0,0.71428
2021-01-06,0,4.28571,0.0,0.0
2021-01-07,0,4.18367,0.0,0.0
2021-01-08,0,4.89795,0.0,0.0
2021-01-09,0,5.81632,0.0,0.0
2021-01-10,0,5.5102,0.0,0.61224
2021-01-11,0,5.0,0.0,0.5102
2021-01-12,0,3.67346,0.0,0.0
2021-01-13,0,3.77551,0.0,0.0
2021-01-14,0,4.79591,0.0,0.0
2021-01-15,0,5.61224,0.0,0.71428
2021-01-16,0,7.04081,0.0,0.61224
2021-01-17,0,6.83673,0.0,0.0
2021-01-18,0,5.0,0.0,0.5102
2021-01-19,0,4.79591,0.0,0.0
2021-01-20,0,5.40816,0.0,0.0
2021-01-21,0,6.93877,0.0,0.0
2021-01-22,0,5.71428,0.0,0.5102
2021-01-23,0,5.71428,0.0,0.0
2021-01-24,0,6.93877,0.0,0.91836
2021-01-25,0,6.73469,0.0,0.0
2021-01-26,0,7.24489,0.0,0.0
2021-01-27,0,6.63265,0.0,0.0
2021-01-28,0,6.93877,0.0,0.0
2021-01-29,0,5.71428,0.0,0.0
2021-01-30,0,6.0204,0.0,0.0
2021-01-31,0,8.57142,0.0,0.0
2021-02-01,0,4.79591,0.0,0.0
2021-02-02,0,5.40816,0.0,0.0
2021-02-03,0,4.79591,0.0,0.61224
2021-02-04,0,5.5102,0.0,0.0
2021-02-05,0,3.2653,0.0,0.0
2021-02-06,0,4.08163,0.0,0.0
2021-02-07,0,5.91836,0.0,0.0
2021-02-08,0,4.48979,0.0,0.0
2021-02-09,0,4.59183,0.0,0.0
2021-02-10,0,4.89795,0.0,0.0
2021-02-11,0,6.12244,0.0,0.0
2021-02-12,0,6.63265,0.0,0.0
2021-02-13,0,6.83673,0.0,0.0
2021-02-14,0,5.0,0.0,0.71428
2021-02-15,0,7.44897,0.0,0.5102
2021-02-16,0,4.28571,0.0,0.0
2021-02-17,0,4.48979,0.0,0.0
2021-02-18,0,4.79591,0.0,0.71428
2021-02-19,0,3.67346,0.0,0.0
2021-02-20,0,3.57142,0.0,0.0
2021-02-21,0,3.2653,0.0,0.0
2021-02-22,0,3.46938,0.0,0.0
2021-02-23,0,3.87755,0.0,0.0
2021-02-24,0,4.79591,0.0,0.0
2021-02-25,0,5.81632,0.0,0.0
2021-02-26,0,5.40816,0.0,0.0
2021-02-27,0,3.57142,0.0,0.0
2021-02-28,0,3.36734,0.0,0.5102
2021-03-01,0,4.79591,0.0,0.5102
2021-03-02,0,4.48979,0.0,0.0
2021-03-03,0,4.48979,0.0,0.0
2021-03-04,0,4.59183,0.0,0.0
2021-03-05,0,3.97959,0.0,0.0
2021-03-06,0,3.87755,0.0,0.0
2021-03-07,0,4.79591,0.0,0.0
2021-03-08,0,2.24489,0.0,0.0
2021-03-09,0,3.77551,0.0,0.0
2021-03-10,0,3.77551,0.0,0.0
2021-03-11,0,4.28571,0.0,0.0
2021-03-12,0,2.7551,0.0,0.5102
2021-03-13,0,3.36734,0.0,0.0
2021-03-14,0,3.16326,0.0,0.5102
2021-03-15,0,4.69387,0.0,0.0
2021-03-16,0,4.08163,0.0,0.71428
2021-03-17,0,5.0,0.0,0.0
2021-03-18,0,4.28571,0.0,0.5102
2021-03-19,0,2.95918,0.0,0.5102
2021-03-20,0,2.7551,0.0,0.0
2021-03-21,0,3.2653,0.0,0.0
2021-03-22,0,3.16326,0.0,0.0
2021-03-23,0,3.87755,0.0,0.0
2021-03-24,0,2.24489,0.0,0.0
2021-03-25,0,3.77551,0.0,0.0
2021-03-26,0,2.65306,0.0,0.0
2021-03-27,0,2.85714,0.0,0.0
2021-03-28,0,2.65306,0.0,0.0
2021-03-29,0,4.38775,0.0,0.0
2021-03-30,0,2.44897,0.0,0.0
2021-03-31,0,2.65306,0.0,0.0
2021-04-01,0,3.16326,0.0,0.0
2021-04-02,0,2.34693,0.0,0.0
2021-04-03,0,2.55102,0.0,0.0
2021-04-04,0,3.87755,0.0,0.0
2021-04-05,0,2.65306,0.0,0.0
2021-04-06,0,1.53061,0.0,1.83673
2021-04-07,0,2.34693,0.0,1.42857
2021-04-08,0,2.65306,0.0,1.73469
2021-04-09,0,2.85714,0.0,0.71428
2021-04-10,0,2.55102,0.0,0.5102
2021-04-11,0,3.67346,0.0,0.0
2021-04-12,0,2.65306,0.0,0.61224
2021-04-13,0,2.85714,0.0,1.0204
2021-04-14,0,2.04081,0.0,1.12244
2021-04-15,0,1.83673,0.0,0.61224
2021-04-16,0,3.36734,0.0,0.71428
2021-04-17,0,2.95918,0.0,1.0204
2021-04-18,0,2.44897,0.0,0.0
2021-04-19,0,5.10204,0.0,2.65306
2021-04-20,0,4.08163,0.0,2.95918
2021-04-21,0,4.38775,0.0,4.38775
2021-04-22,0,2.34693,0.0,4.28571
2021-04-23,0,3.46938,0.0,3.77551
2021-04-24,0,3.16326,0.0,8.97959
2021-04-25,0,2.85714,0.0,8.87755
2021-04-26,0,1.83673,0.0,8.87755
2021-04-27,0,3.77551,0.0,12.04081
2021-04-28,0,3.2653,0.0,52.24489
2021-04-29,0,3.57142,0.0,35.10204
2021-04-30,0,3.2653,0.0,33.97959
2021-05-01,0,2.7551,0.0,100.0
2021-05-02,0,3.06122,0.0,46.63265
2021-05-03,0,3.67346,0.0,42.85714
2021-05-04,0,3.87755,0.0,58.77551
2021-05-05,0,3.67346,0.0,46.42857
2021-05-06,0,3.46938,0.0,46.53061
2021-05-07,0,4.08163,0.0,36.83673
2021-05-08,0,5.10204,0.0,45.71428
2021-05-09,0,4.38775,0.0,40.71428
2021-05-10,0,2.34693,0.0,36.73469
2021-05-11,0,4.69387,0.0,32.44897
2021-05-12,0,2.7551,0.0,27.85714
2021-05-13,0,3.16326,0.0,27.24489
2021-05-14,0,1.73469,0.0,20.0
2021-05-15,0,2.7551,0.0,17.95918
2021-05-16,0,2.65306,0.0,17.65306
2021-05-17,0,3.06122,0.0,21.12244
2021-05-18,0,2.04081,0.0,17.7551
2021-05-19,0,3.16326,0.0,17.7551
2021-05-20,0,2.55102,0.0,14.79591
2021-05-21,0,2.04081,0.0,18.36734
2021-05-22,0,2.24489,0.0,11.32653
2021-05-23,0,2.44897,0.0,19.59183
2021-05-24,0,2.55102,0.0,15.10204
2021-05-25,0,2.24489,0.0,12.24489
2021-05-26,0,2.34693,0.0,16.73469
2021-05-27,0,2.65306,0.0,15.30612
2021-05-28,0,1.93877,0.0,14.18367
2021-05-29,0,1.63265,0.0,13.2653
2021-05-30,0,2.55102,0.0,14.28571
2021-05-31,0,3.36734,0.0,13.67346
2021-06-01,0,2.7551,0.0,11.83673
2021-06-02,0,2.44897,0.0,11.53061
2021-06-03,0,2.14285,0.0,12.24489
2021-06-04,0,2.24489,0.0,9.38775
2021-06-05,0,2.44897,0.0,7.24489
2021-06-06,0,1.93877,0.0,8.36734
2021-06-07,0,2.44897,0.0,5.10204
2021-06-08,0,1.83673,0.0,6.83673
2021-06-09,0,1.32653,0.0,6.12244
2021-06-10,0,1.83673,0.0,7.14285
2021-06-11,0,2.14285,0.0,8.77551
2021-06-12,0,1.93877,0.0,8.2653
2021-06-13,0,2.44897,0.0,7.04081
2021-06-14,0,1.32653,0.0,4.69387
2021-06-15,0,2.24489,0.0,6.42857
2021-06-16,0,2.14285,0.0,4.18367
2021-06-17,0,1.22448,0.0,3.36734
2021-06-18,0,2.7551,0.0,5.40816
2021-06-19,0,2.95918,0.0,3.97959
2021-06-20,0,2.24489,0.0,5.40816
2021-06-21,0,1.63265,0.0,5.30612
2021-06-22,0,1.22448,0.0,6.22448
2021-06-23,0,1.22448,0.0,5.0
2021-06-24,0,1.53061,0.0,4.28571
2021-06-25,0,0.61224,0.0,5.30612
2021-06-26,0,1.83673,0.0,6.32653
2021-06-27,0,1.93877,0.0,6.12244
2021-06-28,0,3.16326,0.0,6.0204
2021-06-29,0,1.63265,0.0,6.12244
2021-06-30,0,1.73469,0.0,7.04081
2021-07-01,0,2.44897,0.0,6.12244
2021-07-02,0,2.55102,0.0,2.85714
2021-07-03,0,3.97959,0.0,5.5102
2021-07-04,0,2.55102,0.0,6.22448
2021-07-05,0,1.42857,0.0,5.40816
2021-07-06,0,2.44897,0.0,5.91836
2021-07-07,0,2.14285,0.0,5.20408
2021-07-08,0,1.73469,0.81632,4.08163
2021-07-09,0,1.93877,3.46938,5.0
2021-07-10,0,2.85714,3.2653,3.67346
2021-07-11,0,1.73469,1.63265,2.7551
2021-07-12,0,2.04081,1.83673,4.48979
2021-07-13,0,3.16326,1.93877,3.57142
2021-07-14,0,4.69387,3.2653,4.38775
2021-07-15,0,2.24489,1.93877,4.48979
2021-07-16,0,0.91836,1.73469,4.18367
2021-07-17,0,1.83673,2.55102,5.5102
2021-07-18,0,1.0204,1.12244,4.28571
2021-07-19,0,2.7551,1.53061,4.28571
2021-07-20,0,2.14285,2.34693,5.0
2021-07-21,0,1.42857,0.61224,3.06122
2021-07-22,0,1.83673,3.87755,5.10204
2021-07-23,0,0.61224,3.2653,2.44897
2021-07-24,0,2.04081,23.57142,2.34693
2021-07-25,0,1.73469,32.7551,2.24489
2021-07-26,0,1.53061,16.0204,2.7551
2021-07-27,0,1.32653,10.91836,0.91836
2021-07-28,0,2.04081,7.95918,0.91836
2021-07-29,0,1.32653,8.87755,2.7551
2021-07-30,0,2.14285,6.63265,3.57142
2021-07-31,0,1.0204,8.97959,1.32653
2021-08-01,0,1.53061,6.93877,1.93877
2021-08-02,0,1.22448,15.40816,2.14285
2021-08-03,0,2.44897,10.40816,3.77551
2021-08-04,0,2.04081,6.22448,3.57142
2021-08-05,0,1.73469,5.0,2.7551
2021-08-06,0,2.24489,6.63265,2.65306
2021-08-07,0,2.95918,6.22448,3.46938
2021-08-08,0,3.87755,4.08163,4.89795
2021-08-09,0,2.44897,7.55102,2.95918
2021-08-10,0,3.46938,6.22448,2.95918
2021-08-11,0,3.06122,5.20408,3.87755
2021-08-12,0,3.46938,5.30612,2.85714
2021-08-13,0,2.55102,6.63265,1.73469
2021-08-14,0,1.42857,4.59183,2.7551
2021-08-15,0,2.34693,6.73469,2.65306
2021-08-16,0,3.46938,6.42857,2.44897
2021-08-17,0,2.95918,6.93877,3.36734
2021-08-18,0,2.44897,8.16326,1.93877
2021-08-19,0,2.55102,4.59183,3.46938
2021-08-20,0,2.14285,4.79591,1.73469
2021-08-21,0,2.14285,4.18367,2.14285
2021-08-22,0,3.06122,6.63265,2.65306
2021-08-23,0,3.97959,6.0204,2.04081
2021-08-24,0,3.46938,5.0,1.93877
2021-08-25,0,2.85714,3.87755,2.95918
2021-08-26,0,2.95918,4.79591,3.77551
2021-08-27,0,2.44897,5.0,2.65306
2021-08-28,0,2.85714,3.46938,4.38775
2021-08-29,0,2.34693,4.38775,3.46938
2021-08-30,0,4.08163,5.10204,2.55102
2021-08-31,0,1.32653,2.44897,3.46938
2021-09-01,0,3.46938,3.16326,2.95918
2021-09-02,0,2.55102,4.38775,3.2653
2021-09-03,0,3.2653,4.59183,4.48979
2021-09-04,0,2.44897,3.87755,6.83673
2021-09-05,0,3.57142,3.57142,3.57142
2021-09-06,0,2.44897,7.7551,2.44897
2021-09-07,0,2.55102,4.38775,3.46938
2021-09-08,0,2.95918,4.59183,3.36734
2021-09-09,0,1.63265,3.36734,6.12244
2021-09-10,0,1.93877,2.44897,3.87755
2021-09-11,0,2.95918,3.16326,4.89795
2021-09-12,0,2.14285,4.48979,3.06122
2021-09-13,0,2.24489,5.20408,3.97959
2021-09-14,0,1.22448,2.7551,3.87755
2021-09-15,0,3.87755,4.89795,6.73469
2021-09-16,0,3.57142,2.7551,4.59183
2021-09-17,0,3.36734,4.18367,4.89795
2021-09-18,0,2.65306,4.18367,3.46938
2021-09-19,0,4.08163,4.79591,5.30612
2021-09-20,0,2.65306,4.59183,4.79591
2021-09-21,0,3.87755,3.77551,5.0
2021-09-22,0,3.06122,5.0,5.71428
2021-09-23,0,2.04081,4.89795,6.83673
2021-09-24,0,2.24489,5.0,4.28571
2021-09-25,0,1.73469,4.79591,3.87755
2021-09-26,0,2.34693,2.7551,7.14285
2021-09-27,0,2.7551,3.87755,5.91836
2021-09-28,0,2.34693,3.77551,5.5102
2021-09-29,0,1.63265,3.67346,4.28571
2021-09-30,0,2.24489,3.36734,6.12244
2021-10-01,0,2.34693,2.65306,3.57142
2021-10-02,0,2.7551,2.65306,5.10204
2021-10-03,0,2.44897,4.59183,5.30612
2021-10-04,0,3.67346,3.2653,5.0
2021-10-05,0,4.08163,3.87755,4.38775
2021-10-06,0,4.38775,3.46938,6.83673
2021-10-07,0,3.46938,3.67346,4.59183
2021-10-08,0,7.95918,2.44897,5.91836
2021-10-09,0,3.57142,2.34693,4.79591
2021-10-10,0,4.48979,2.95918,6.63265
2021-10-11,0,1.83673,3.87755,5.40816
2021-10-12,0,2.7551,3.57142,3.67346
2021-10-13,0,2.85714,6.32653,4.59183
2021-10-14,0,3.06122,3.97959,3.36734
2021-10-15,0,2.24489,4.89795,4.69387
2021-10-16,0,3.16326,4.89795,1.83673
2021-10-17,0,2.65306,3.97959,2.04081
2021-10-18,0,2.85714,5.40816,3.57142
2021-10-19,0,3.16326,2.95918,3.97959
2021-10-20,0,1.93877,3.67346,4.18367
2021-10-21,0,1.93877,2.85714,3.36734
2021-10-22,0,2.04081,3.16326,2.95918
2021-10-23,0,1.93877,3.2653,5.0
2021-10-24,0,1.32653,3.2653,5.71428
2021-10-25,0,1.22448,2.7551,4.38775
2021-10-26,0,1.93877,3.77551,6.53061
2021-10-27,0,3.06122,3.2653,3.67346
2021-10-28,0,1.73469,2.44897,2.65306
2021-10-29,0,2.04081,1.93877,3.97959
2021-10-30,0,1.22448,3.2653,2.95918
2021-10-31,0,1.73469,4.08163,3.16326
2021-11-01,0,1.83673,2.55102,5.0
2021-11-02,0,1.53061,2.95918,5.40816
2021-11-03,0,1.93877,4.28571,5.20408
2021-11-04,0,3.16326,3.46938,5.10204
2021-11-05,0,1.73469,2.55102,5.40816
2021-11-06,0,1.32653,1.12244,3.87755
2021-11-07,0,0.91836,1.93877,4.69387
2021-11-08,0,1.83673,1.42857,3.57142
2021-11-09,0,2.24489,0.81632,4.28571
2021-11-10,0,1.63265,3.16326,4.18367
2021-11-11,0,2.14285,1.12244,4.69387
2021-11-12,0,2.24489,1.0204,3.67346
2021-11-13,0,2.44897,1.93877,6.32653
