날짜,나이키 덩크하이 네이비,나이키 덩크하이 범고래,나이키 덩크하이 오렌지
2020-11-01,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0
2020-11-14,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0
2020-11-26,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0
2020-12-29,0.0,0.0,0.0
2020-12-30,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0
2021-01-02,0.0,0.40221,0.0
2021-01-03,0.0,0.30165,0.0
2021-01-04,0.0,0.0,0.0
2021-01-05,0.0,0.55304,0.0
2021-01-06,0.0,0.50276,0.0
2021-01-07,0.0,0.55304,0.0
2021-01-08,0.0,0.50276,0.0
2021-01-09,0.0,0.80442,0.0
2021-01-10,0.0,0.75414,0.0
2021-01-11,0.0,1.0558,0.0
2021-01-12,0.0,0.75414,0.0
2021-01-13,0.0,0.8547,0.0
2021-01-14,0.0,0.75414,0.0
2021-01-15,0.0,0.70387,0.0
2021-01-16,0.0,0.95525,0.0
2021-01-17,0.0,0.8547,0.0
2021-01-18,0.0,0.90497,0.0
2021-01-19,0.0,1.15635,0.0
2021-01-20,0.0,1.00553,0.0
2021-01-21,0.0,1.00553,0.0
2021-01-22,0.0,1.75967,0.0
2021-01-23,0.0,2.31271,0.0
2021-01-24,0.0,2.31271,0.0
2021-01-25,0.0,3.77073,0.0
2021-01-26,0.0,2.96631,0.0
2021-01-27,0.0,3.01659,0.0
2021-01-28,0.0,3.72046,0.0
2021-01-29,0.0,3.46907,0.0
2021-01-30,0.0,2.86576,0.0
2021-01-31,0.0,4.87682,0.0
2021-02-01,0.0,4.2735,0.0
2021-02-02,0.0,3.26797,0.0
2021-02-03,0.0,3.6199,0.0
2021-02-04,0.0,2.46354,0.0
2021-02-05,0.0,3.46907,0.0
2021-02-06,0.0,2.96631,0.0
2021-02-07,0.0,3.31825,0.0
2021-02-08,0.0,2.7652,0.0
2021-02-09,0.0,2.96631,0.0
2021-02-10,0.0,3.36852,0.0
2021-02-11,0.0,2.96631,0.0
2021-02-12,0.0,3.11714,0.0
2021-02-13,0.0,3.51935,0.0
2021-02-14,0.25138,4.02212,0.0
2021-02-15,0.0,3.92156,0.0
2021-02-16,0.0,3.06686,0.0
2021-02-17,0.0,2.81548,0.0
2021-02-18,0.0,3.67018,0.0
2021-02-19,0.0,3.77073,0.0
2021-02-20,0.0,3.87129,0.0
2021-02-21,0.0,3.82101,0.0
2021-02-22,0.0,4.77626,0.0
2021-02-23,0.0,3.97184,0.0
2021-02-24,0.0,3.31825,0.0
2021-02-25,0.25138,3.31825,0.0
2021-02-26,0.0,2.51382,0.0
2021-02-27,0.0,2.7652,0.65359
2021-02-28,0.0,3.82101,0.65359
2021-03-01,0.25138,4.82654,0.95525
2021-03-02,0.0,5.17848,1.45801
2021-03-03,0.0,3.36852,2.06133
2021-03-04,0.0,4.02212,5.1282
2021-03-05,0.0,6.03318,29.46204
2021-03-06,0.0,5.68124,19.30618
2021-03-07,0.0,5.53041,12.4183
2021-03-08,0.0,7.13926,4.57516
2021-03-09,0.0,10.70889,2.61437
2021-03-10,0.0,5.07792,2.71493
2021-03-11,0.0,4.47461,1.30718
2021-03-12,0.0,2.11161,1.20663
2021-03-13,0.0,2.21216,0.90497
2021-03-14,0.0,3.16742,1.20663
2021-03-15,0.0,4.32378,1.0558
2021-03-16,0.0,3.26797,1.40774
2021-03-17,0.0,3.21769,0.55304
2021-03-18,0.0,2.26244,1.25691
2021-03-19,0.0,2.41327,0.90497
2021-03-20,0.0,4.32378,1.20663
2021-03-21,0.0,3.06686,1.40774
2021-03-22,0.0,4.22322,1.50829
2021-03-23,0.0,4.22322,0.75414
2021-03-24,0.0,3.72046,0.95525
2021-03-25,0.0,3.11714,0.8547
2021-03-26,0.0,2.96631,0.80442
2021-03-27,0.0,2.81548,0.75414
2021-03-28,0.0,4.17295,0.8547
2021-03-29,0.0,3.87129,1.20663
2021-03-30,0.0,2.5641,0.45248
2021-03-31,0.0,2.81548,1.40774
2021-04-01,0.0,3.11714,2.31271
2021-04-02,0.0,3.56963,2.16189
2021-04-03,0.0,3.6199,3.77073
2021-04-04,0.0,3.82101,1.45801
2021-04-05,0.0,3.26797,1.45801
2021-04-06,0.0,2.96631,4.2735
2021-04-07,0.0,5.1282,3.92156
2021-04-08,0.0,5.73152,6.68677
2021-04-09,0.0,5.63097,3.77073
2021-04-10,0.0,3.67018,1.30718
2021-04-11,0.0,3.67018,0.90497
2021-04-12,0.0,3.82101,1.35746
2021-04-13,0.0,4.87682,0.90497
2021-04-14,0.0,3.4188,0.75414
2021-04-15,0.0,3.97184,0.95525
2021-04-16,0.0,3.26797,0.90497
2021-04-17,0.0,3.77073,0.95525
2021-04-18,0.0,3.36852,0.50276
2021-04-19,0.0,3.82101,0.40221
2021-04-20,0.0,2.86576,0.65359
2021-04-21,0.0,4.77626,0.95525
2021-04-22,0.0,2.96631,0.65359
2021-04-23,0.0,10.70889,0.65359
2021-04-24,0.0,12.11664,0.8547
2021-04-25,0.0,6.8376,0.30165
2021-04-26,0.0,9.90447,0.60331
2021-04-27,0.0,14.1277,0.60331
2021-04-28,0.0,21.71945,0.8547
2021-04-29,0.0,36.6013,0.50276
2021-04-30,0.0,39.86928,0.60331
2021-05-01,0.0,100.0,0.90497
2021-05-02,0.0,22.62443,0.75414
2021-05-03,0.0,20.46254,0.75414
2021-05-04,0.0,15.8371,0.75414
2021-05-05,0.0,12.51885,0.30165
2021-05-06,0.0,17.64705,0.50276
2021-05-07,0.0,19.95977,0.90497
2021-05-08,0.0,12.21719,0.45248
2021-05-09,0.0,9.65309,0.8547
2021-05-10,0.0,10.65862,1.86023
2021-05-11,0.0,11.86525,1.96078
2021-05-12,0.0,13.67521,1.7094
2021-05-13,0.0,7.89341,1.20663
2021-05-14,0.0,5.93262,1.60884
2021-05-15,0.0,7.64203,1.86023
2021-05-16,0.0,9.15032,1.65912
2021-05-17,0.0,10.80945,1.60884
2021-05-18,0.0,9.95475,2.16189
2021-05-19,0.0,6.18401,1.25691
2021-05-20,0.0,6.23428,1.50829
2021-05-21,0.0,7.29009,1.15635
2021-05-22,0.0,6.73705,2.31271
2021-05-23,0.0,7.13926,1.35746
2021-05-24,0.0,6.38511,1.80995
2021-05-25,0.0,4.2735,1.40774
2021-05-26,0.0,6.73705,1.10608
2021-05-27,0.0,10.45751,1.20663
2021-05-28,0.0,8.24534,1.20663
2021-05-29,0.0,7.84313,1.20663
2021-05-30,0.0,7.08898,1.86023
2021-05-31,0.0,6.18401,1.00553
2021-06-01,0.0,6.98843,1.45801
2021-06-02,0.0,6.38511,1.75967
2021-06-03,0.0,7.44092,1.40774
2021-06-04,0.0,6.88788,1.15635
2021-06-05,0.0,6.18401,0.95525
2021-06-06,0.0,4.97737,0.75414
2021-06-07,0.0,4.77626,1.10608
2021-06-08,0.0,5.42986,0.75414
2021-06-09,0.0,4.92709,0.55304
2021-06-10,0.0,6.33484,0.30165
2021-06-11,0.0,4.42433,0.0
2021-06-12,0.0,3.16742,0.25138
2021-06-13,0.0,4.07239,0.45248
2021-06-14,0.0,6.33484,0.30165
2021-06-15,0.0,3.67018,0.35193
2021-06-16,0.0,5.48014,1.0558
2021-06-17,0.0,4.07239,0.55304
2021-06-18,0.0,3.16742,0.45248
2021-06-19,0.0,3.51935,0.35193
2021-06-20,0.0,3.77073,0.25138
2021-06-21,0.0,3.46907,0.40221
2021-06-22,0.0,4.52488,0.90497
2021-06-23,0.0,4.62543,0.95525
2021-06-24,0.0,3.92156,0.60331
2021-06-25,0.0,3.31825,0.95525
2021-06-26,0.0,3.92156,0.45248
2021-06-27,0.0,4.32378,0.65359
2021-06-28,0.0,3.77073,0.60331
2021-06-29,0.0,5.93262,0.55304
2021-06-30,0.0,3.67018,1.20663
2021-07-01,0.0,4.62543,0.45248
2021-07-02,0.0,5.17848,0.35193
2021-07-03,0.0,5.83207,0.80442
2021-07-04,0.0,3.72046,1.20663
2021-07-05,0.0,5.1282,1.55857
2021-07-06,0.0,4.17295,1.00553
2021-07-07,0.0,4.17295,0.65359
2021-07-08,0.0,8.69783,0.55304
2021-07-09,0.0,5.93262,0.8547
2021-07-10,0.0,4.47461,0.45248
2021-07-11,0.25138,4.22322,1.10608
2021-07-12,0.0,3.82101,0.0
2021-07-13,0.0,5.48014,0.60331
2021-07-14,0.0,4.67571,1.00553
2021-07-15,0.0,4.87682,1.65912
2021-07-16,0.0,6.93815,1.55857
2021-07-17,0.0,6.13373,2.46354
2021-07-18,0.0,4.37405,1.00553
2021-07-19,0.0,5.68124,1.60884
2021-07-20,0.0,4.67571,0.95525
2021-07-21,0.0,3.4188,0.55304
2021-07-22,0.0,6.58622,1.35746
2021-07-23,0.0,7.23981,1.35746
2021-07-24,0.0,6.53594,1.0558
2021-07-25,0.0,6.28456,0.80442
2021-07-26,0.0,4.37405,0.95525
2021-07-27,0.0,4.47461,0.30165
2021-07-28,0.0,7.29009,0.45248
2021-07-29,0.0,3.87129,0.80442
2021-07-30,0.0,4.62543,0.40221
2021-07-31,0.0,4.97737,0.65359
2021-08-01,0.0,4.72599,0.90497
2021-08-02,0.0,4.47461,0.65359
2021-08-03,0.0,4.32378,0.75414
2021-08-04,0.0,4.17295,0.70387
2021-08-05,0.0,4.07239,0.45248
2021-08-06,0.0,3.01659,0.35193
2021-08-07,0.0,2.66465,0.45248
2021-08-08,0.0,3.51935,0.75414
2021-08-09,0.0,3.51935,0.90497
2021-08-10,0.0,3.67018,0.45248
2021-08-11,0.0,3.6199,0.55304
2021-08-12,0.0,3.26797,0.60331
2021-08-13,0.0,3.97184,0.70387
2021-08-14,0.0,3.46907,0.75414
2021-08-15,0.0,4.2735,0.65359
2021-08-16,0.0,4.57516,0.70387
2021-08-17,0.0,3.92156,1.15635
2021-08-18,0.0,4.92709,1.00553
2021-08-19,0.0,3.87129,0.50276
2021-08-20,0.0,3.26797,0.40221
2021-08-21,0.0,5.37958,0.55304
2021-08-22,0.0,4.2735,0.45248
2021-08-23,0.0,4.17295,0.30165
2021-08-24,0.0,3.01659,1.0558
2021-08-25,0.0,2.71493,0.45248
2021-08-26,0.40221,3.92156,0.70387
2021-08-27,0.25138,3.46907,0.45248
2021-08-28,0.40221,4.97737,0.25138
2021-08-29,0.25138,4.2735,0.45248
2021-08-30,0.55304,3.82101,0.65359
2021-08-31,0.80442,4.97737,0.70387
2021-09-01,1.7094,5.1282,0.35193
2021-09-02,4.52488,5.02765,0.0
2021-09-03,14.63046,6.73705,0.60331
2021-09-04,5.37958,3.77073,0.0
2021-09-05,4.67571,4.12267,0.35193
2021-09-06,4.02212,4.02212,0.40221
2021-09-07,3.31825,4.57516,0.40221
2021-09-08,2.81548,4.32378,0.35193
2021-09-09,3.72046,4.17295,0.30165
2021-09-10,1.40774,3.87129,0.65359
2021-09-11,1.65912,5.37958,0.0
2021-09-12,2.91603,4.47461,0.95525
2021-09-13,2.71493,4.07239,0.95525
2021-09-14,2.51382,4.07239,0.80442
2021-09-15,2.26244,3.4188,1.35746
2021-09-16,2.86576,4.42433,1.55857
2021-09-17,2.51382,3.51935,1.15635
2021-09-18,2.26244,3.16742,1.10608
2021-09-19,2.01106,3.06686,1.00553
2021-09-20,1.20663,3.46907,1.00553
2021-09-21,1.80995,5.1282,0.70387
2021-09-22,1.80995,4.77626,1.75967
2021-09-23,1.65912,3.97184,1.10608
2021-09-24,2.11161,2.91603,0.65359
2021-09-25,2.51382,3.46907,1.30718
2021-09-26,1.75967,3.72046,1.20663
2021-09-27,1.86023,4.37405,1.10608
2021-09-28,1.40774,4.32378,1.0558
2021-09-29,1.50829,4.37405,0.60331
2021-09-30,2.31271,1.96078,1.65912
2021-10-01,1.50829,4.62543,0.8547
2021-10-02,1.50829,3.36852,0.80442
2021-10-03,1.0558,4.12267,1.20663
2021-10-04,1.55857,4.2735,0.55304
2021-10-05,0.80442,4.17295,1.20663
2021-10-06,0.55304,4.32378,0.8547
2021-10-07,0.75414,4.47461,0.65359
2021-10-08,0.60331,3.46907,1.30718
2021-10-09,1.50829,4.02212,1.00553
2021-10-10,1.0558,3.72046,1.20663
2021-10-11,1.40774,3.72046,0.60331
2021-10-12,0.90497,3.72046,0.8547
2021-10-13,0.90497,4.62543,0.75414
2021-10-14,0.70387,5.37958,0.60331
2021-10-15,1.00553,3.92156,0.25138
2021-10-16,0.90497,4.47461,0.35193
2021-10-17,0.45248,3.26797,0.0
2021-10-18,0.70387,3.72046,0.75414
2021-10-19,2.01106,4.77626,0.35193
2021-10-20,1.40774,4.12267,0.40221
2021-10-21,1.00553,3.82101,0.0
2021-10-22,1.00553,3.26797,0.65359
2021-10-23,0.8547,4.37405,0.25138
2021-10-24,0.75414,3.21769,0.50276
2021-10-25,0.65359,3.21769,0.35193
2021-10-26,0.50276,5.48014,0.35193
2021-10-27,0.65359,5.88235,0.35193
2021-10-28,0.60331,4.67571,0.0
2021-10-29,0.45248,5.53041,0.0
2021-10-30,0.40221,3.92156,0.25138
2021-10-31,0.40221,5.37958,0.25138
2021-11-01,0.55304,4.52488,0.0
2021-11-02,0.95525,5.22875,0.25138
2021-11-03,0.90497,4.37405,0.0
2021-11-04,0.35193,3.82101,0.0
2021-11-05,0.70387,3.4188,0.0
2021-11-06,0.25138,3.77073,0.0
2021-11-07,0.65359,13.57466,0.0
2021-11-08,0.80442,6.23428,0.0
2021-11-09,0.45248,5.07792,0.0
2021-11-10,0.8547,4.12267,0.0
2021-11-11,0.65359,4.47461,0.0
2021-11-12,0.60331,5.1282,0.0
2021-11-13,0.55304,3.92156,0.0
